0.004509, 0.000000, 0.000000, 0.182953
0.004655, 0.000000, 0.000000, 0.185726
0.004789, 0.000000, 0.000000, 0.188235
0.004925, 0.000000, 0.000000, 0.190720
0.005104, 0.000000, 0.000000, 0.193967
0.005920, 0.000000, 0.000000, 0.208466
0.006103, 0.000000, 0.000000, 0.211458
0.006321, 0.000000, 0.000000, 0.214979
0.006543, 0.000000, 0.000000, 0.218488
0.006756, 0.000000, 0.000000, 0.221791
0.006987, 0.000000, 0.000000, 0.225315
0.007207, 0.000000, 0.000000, 0.228621
0.007429, 0.000000, 0.000000, 0.231894
0.007660, 0.000000, 0.000000, 0.235245
0.007927, 0.000000, 0.000000, 0.239058
0.008116, 0.000000, 0.000000, 0.241706
0.008387, 0.000000, 0.000000, 0.245459
0.008645, 0.000000, 0.000000, 0.248965
0.008871, 0.000000, 0.000000, 0.251983
0.009137, 0.000000, 0.000000, 0.255492
0.009379, 0.000000, 0.000000, 0.258628
0.009635, 0.000000, 0.000000, 0.261903
0.009905, 0.000000, 0.000000, 0.265302
0.010163, 0.000000, 0.000000, 0.268510
0.010426, 0.000000, 0.000000, 0.271722
0.010703, 0.000000, 0.000000, 0.275070
0.011923, 0.000000, 0.000000, 0.289583
0.012129, 0.000000, 0.000000, 0.291882
0.012454, 0.000000, 0.000000, 0.295487
0.012741, 0.000000, 0.000000, 0.298630
0.013033, 0.000000, 0.000000, 0.301779
0.013339, 0.000000, 0.000000, 0.305035
0.013634, 0.000000, 0.000000, 0.308138
0.013946, 0.000000, 0.000000, 0.311383
0.014260, 0.000000, 0.000000, 0.314599
0.014571, 0.000000, 0.000000, 0.317745
0.014887, 0.000000, 0.000000, 0.320910
0.015205, 0.000000, 0.000000, 0.324055
0.015536, 0.000000, 0.000000, 0.327294
0.015856, 0.000000, 0.000000, 0.330377
0.016186, 0.000000, 0.000000, 0.333531
0.016520, 0.000000, 0.000000, 0.336678
0.016857, 0.000000, 0.000000, 0.339827
0.017198, 0.000000, 0.000000, 0.342965
0.017542, 0.000000, 0.000000, 0.346103
0.017893, 0.000000, 0.000000, 0.349272
0.018236, 0.000000, 0.000000, 0.352324
0.018593, 0.000000, 0.000000, 0.355477
0.018944, 0.000000, 0.000000, 0.358533
0.019303, 0.000000, 0.000000, 0.361628
0.019699, 0.000000, 0.000000, 0.365015
0.020034, 0.000000, 0.000000, 0.367835
0.020423, 0.000000, 0.000000, 0.371088
0.020776, 0.000000, 0.000000, 0.374005
0.021140, 0.000000, 0.000000, 0.376981
0.021546, 0.000000, 0.000000, 0.380273
0.022100, 0.000000, 0.000000, 0.384704
0.022421, 0.000000, 0.000000, 0.387238
0.022725, 0.000000, 0.000000, 0.389619
0.023037, 0.000000, 0.000000, 0.392041
0.023453, 0.000000, 0.000000, 0.395247
0.023847, 0.000000, 0.000000, 0.398253
0.024255, 0.000000, 0.000000, 0.401338
0.024631, 0.000000, 0.000000, 0.404150
0.025047, 0.000000, 0.000000, 0.407229
0.025463, 0.000000, 0.000000, 0.410287
0.025882, 0.000000, 0.000000, 0.413330
0.026284, 0.000000, 0.000000, 0.416225
0.026695, 0.000000, 0.000000, 0.419153
0.027113, 0.000000, 0.000000, 0.422110
0.027586, 0.000000, 0.000000, 0.425421
0.028930, 0.000000, 0.000000, 0.434742
0.029378, 0.000000, 0.000000, 0.437762
0.029823, 0.000000, 0.000000, 0.440733
0.030256, 0.000000, 0.000000, 0.443594
0.030697, 0.000000, 0.000000, 0.446489
0.031149, 0.000000, 0.000000, 0.449428
0.031601, 0.000000, 0.000000, 0.452344
0.032053, 0.000000, 0.000000, 0.455236
0.032521, 0.000000, 0.000000, 0.458198
0.032962, 0.000000, 0.000000, 0.460972
0.033433, 0.000000, 0.000000, 0.463910
0.033919, 0.000000, 0.000000, 0.466913
0.034352, 0.000000, 0.000000, 0.469565
0.035066, 0.000000, 0.000000, 0.473901
0.037100, 0.000000, 0.000000, 0.486118
0.037597, 0.000000, 0.000000, 0.488998
0.038105, 0.000000, 0.000000, 0.491918
0.038600, 0.000000, 0.000000, 0.494746
0.039089, 0.000000, 0.000000, 0.497513
0.039567, 0.000000, 0.000000, 0.500199
0.040056, 0.000000, 0.000000, 0.502922
0.040571, 0.000000, 0.000000, 0.505773
0.041068, 0.000000, 0.000000, 0.508506
0.041600, 0.000000, 0.000000, 0.511404
0.042088, 0.000000, 0.000000, 0.514044
0.042597, 0.000000, 0.000000, 0.516774
0.043126, 0.000000, 0.000000, 0.519592
0.043645, 0.000000, 0.000000, 0.522335
0.044159, 0.000000, 0.000000, 0.525033
0.044685, 0.000000, 0.000000, 0.527776
0.045230, 0.000000, 0.000000, 0.530594
0.045756, 0.000000, 0.000000, 0.533293
0.046273, 0.000000, 0.000000, 0.535927
0.046813, 0.000000, 0.000000, 0.538662
0.048534, 0.000000, 0.000000, 0.547309
0.048933, 0.000000, 0.000000, 0.549271
0.049540, 0.000000, 0.000000, 0.552235
0.050082, 0.000000, 0.000000, 0.554862
0.050660, 0.000000, 0.000000, 0.557646
0.051196, 0.000000, 0.000000, 0.560208
0.052093, 0.000000, 0.000000, 0.564469
0.052586, 0.000000, 0.000000, 0.566781
0.053186, 0.000000, 0.000000, 0.569585
0.053588, 0.000000, 0.000000, 0.571449
0.053985, 0.000000, 0.000000, 0.573280
0.054613, 0.000000, 0.000000, 0.576161
0.055157, 0.000000, 0.000000, 0.578640
0.055743, 0.000000, 0.000000, 0.581296
0.056327, 0.000000, 0.000000, 0.583920
0.056907, 0.000000, 0.000000, 0.586513
0.057499, 0.000000, 0.000000, 0.589144
0.058087, 0.000000, 0.000000, 0.591737
0.058674, 0.000000, 0.000000, 0.594307
0.059286, 0.000000, 0.000000, 0.596972
0.059868, 0.000000, 0.000000, 0.599490
0.060468, 0.000000, 0.000000, 0.602066
0.061085, 0.000000, 0.000000, 0.604701
0.061745, 0.000000, 0.000000, 0.607498
0.062330, 0.000000, 0.000000, 0.609962
0.062894, 0.000000, 0.000000, 0.612327
0.063486, 0.000000, 0.000000, 0.614788
0.064116, 0.000000, 0.000000, 0.617394
0.064737, 0.000000, 0.000000, 0.619947
0.065351, 0.000000, 0.000000, 0.622455
0.065978, 0.000000, 0.000000, 0.624999
0.066596, 0.000000, 0.000000, 0.627492
0.067228, 0.000000, 0.000000, 0.630026
0.067858, 0.000000, 0.000000, 0.632536
0.068510, 0.000000, 0.000000, 0.635120
0.069136, 0.000000, 0.000000, 0.637582
0.069758, 0.000000, 0.000000, 0.640018
0.070460, 0.000000, 0.000000, 0.642746
0.071060, 0.000000, 0.000000, 0.645065
0.071699, 0.000000, 0.000000, 0.647520
0.074842, 0.000000, 0.000000, 0.659524
0.075527, 0.000000, 0.000000, 0.662065
0.076183, 0.000000, 0.000000, 0.664483
0.076893, 0.000000, 0.000000, 0.667086
0.077499, 0.000000, 0.000000, 0.669294
0.078165, 0.000000, 0.000000, 0.671710
0.078840, 0.000000, 0.000000, 0.674142
0.079517, 0.000000, 0.000000, 0.676568
0.080200, 0.000000, 0.000000, 0.679000
0.080888, 0.000000, 0.000000, 0.681438
0.081552, 0.000000, 0.000000, 0.683776
0.082229, 0.000000, 0.000000, 0.686150
0.082941, 0.000000, 0.000000, 0.688631
0.083651, 0.000000, 0.000000, 0.691087
0.086489, 0.000000, 0.000000, 0.700859
0.086925, 0.000000, 0.000000, 0.702326
0.087682, 0.000000, 0.000000, 0.704866
0.088364, 0.000000, 0.000000, 0.707137
0.089074, 0.000000, 0.000000, 0.709494
0.089789, 0.000000, 0.000000, 0.711852
0.090506, 0.000000, 0.000000, 0.714204
0.091226, 0.000000, 0.000000, 0.716551
0.091942, 0.000000, 0.000000, 0.718874
0.092669, 0.000000, 0.000000, 0.721219
0.093437, 0.000000, 0.000000, 0.723684
0.094128, 0.000000, 0.000000, 0.725892
0.094859, 0.000000, 0.000000, 0.728212
0.095594, 0.000000, 0.000000, 0.730531
0.096282, 0.000000, 0.000000, 0.732693
0.097011, 0.000000, 0.000000, 0.734971
0.097743, 0.000000, 0.000000, 0.737249
0.098480, 0.000000, 0.000000, 0.739527
0.099218, 0.000000, 0.000000, 0.741798
0.099960, 0.000000, 0.000000, 0.744070
0.100714, 0.000000, 0.000000, 0.746365
0.101453, 0.000000, 0.000000, 0.748605
0.102220, 0.000000, 0.000000, 0.750914
0.102931, 0.000000, 0.000000, 0.753048
0.103709, 0.000000, 0.000000, 0.755367
0.104555, 0.000000, 0.000000, 0.757879
0.105223, 0.000000, 0.000000, 0.759850
0.105999, 0.000000, 0.000000, 0.762128
0.106748, 0.000000, 0.000000, 0.764318
0.107527, 0.000000, 0.000000, 0.766583
0.108298, 0.000000, 0.000000, 0.768812
0.109051, 0.000000, 0.000000, 0.770978
0.109845, 0.000000, 0.000000, 0.773252
0.110624, 0.000000, 0.000000, 0.775472
0.111399, 0.000000, 0.000000, 0.777671
0.112152, 0.000000, 0.000000, 0.779793
0.112930, 0.000000, 0.000000, 0.781977
0.113703, 0.000000, 0.000000, 0.784137
0.114473, 0.000000, 0.000000, 0.786277
0.115265, 0.000000, 0.000000, 0.788469
0.116060, 0.000000, 0.000000, 0.790657
0.119879, 0.000000, 0.000000, 0.801118
0.120560, 0.000000, 0.000000, 0.802939
0.121389, 0.000000, 0.000000, 0.805150
0.122200, 0.000000, 0.000000, 0.807300
0.122989, 0.000000, 0.000000, 0.809381
0.123797, 0.000000, 0.000000, 0.811503
0.124605, 0.000000, 0.000000, 0.813614
0.125451, 0.000000, 0.000000, 0.815815
0.126238, 0.000000, 0.000000, 0.817854
0.127043, 0.000000, 0.000000, 0.819928
0.127887, 0.000000, 0.000000, 0.822092
0.128718, 0.000000, 0.000000, 0.824212
0.129533, 0.000000, 0.000000, 0.826284
0.130351, 0.000000, 0.000000, 0.828351
0.131174, 0.000000, 0.000000, 0.830422
0.132006, 0.000000, 0.000000, 0.832508
0.132821, 0.000000, 0.000000, 0.834540
0.133699, 0.000000, 0.000000, 0.836718
0.134524, 0.000000, 0.000000, 0.838756
0.135345, 0.000000, 0.000000, 0.840775
0.139202, 0.000000, 0.000000, 0.850218
0.139730, 0.000000, 0.000000, 0.851483
0.140662, 0.000000, 0.000000, 0.853712
0.141479, 0.000000, 0.000000, 0.855654
0.142341, 0.000000, 0.000000, 0.857696
0.143189, 0.000000, 0.000000, 0.859694
0.144051, 0.000000, 0.000000, 0.861717
0.144925, 0.000000, 0.000000, 0.863760
0.146301, 0.000000, 0.000000, 0.866960
0.147149, 0.000000, 0.000000, 0.868919
0.147899, 0.000000, 0.000000, 0.870642
0.148723, 0.000000, 0.000000, 0.872530
0.149285, 0.000000, 0.000000, 0.873813
0.150143, 0.000000, 0.000000, 0.875762
0.151033, 0.000000, 0.000000, 0.877778
0.151926, 0.000000, 0.000000, 0.879792
0.152752, 0.000000, 0.000000, 0.881645
0.153634, 0.000000, 0.000000, 0.883616
0.154545, 0.000000, 0.000000, 0.885644
0.155431, 0.000000, 0.000000, 0.887607
0.156288, 0.000000, 0.000000, 0.889497
0.157183, 0.000000, 0.000000, 0.891462
0.160646, 0.000000, 0.000000, 0.899035
0.161287, 0.000000, 0.000000, 0.900414
0.162234, 0.000000, 0.000000, 0.902444
0.163133, 0.000000, 0.000000, 0.904364
0.164051, 0.000000, 0.000000, 0.906313
0.164960, 0.000000, 0.000000, 0.908236
0.165859, 0.000000, 0.000000, 0.910130
0.166771, 0.000000, 0.000000, 0.912044
0.167673, 0.000000, 0.000000, 0.913929
0.168595, 0.000000, 0.000000, 0.915846
0.169515, 0.000000, 0.000000, 0.917752
0.170424, 0.000000, 0.000000, 0.919626
0.171330, 0.000000, 0.000000, 0.921488
0.172254, 0.000000, 0.000000, 0.923379
0.173194, 0.000000, 0.000000, 0.925294
0.174280, 0.000000, 0.000000, 0.927496
0.175027, 0.000000, 0.000000, 0.929004
0.176048, 0.000000, 0.000000, 0.931058
0.179713, 0.000000, 0.000000, 0.938398
0.180365, 0.000000, 0.000000, 0.939681
0.181173, 0.000000, 0.000000, 0.941269
0.181795, 0.000000, 0.000000, 0.942487
0.182980, 0.000000, 0.000000, 0.944799
0.183771, 0.000000, 0.000000, 0.946337
0.184623, 0.000000, 0.000000, 0.947985
0.185582, 0.000000, 0.000000, 0.949835
0.186563, 0.000000, 0.000000, 0.951720
0.187479, 0.000000, 0.000000, 0.953470
0.188480, 0.000000, 0.000000, 0.955378
0.189396, 0.000000, 0.000000, 0.957116
0.190402, 0.000000, 0.000000, 0.959016
0.191307, 0.000000, 0.000000, 0.960719
0.192261, 0.000000, 0.000000, 0.962508
0.193237, 0.000000, 0.000000, 0.964330
0.194191, 0.000000, 0.000000, 0.966103
0.195158, 0.000000, 0.000000, 0.967894
0.197268, 0.000000, 0.000000, 0.971778
0.198097, 0.000000, 0.000000, 0.973295
0.199073, 0.000000, 0.000000, 0.975074
0.200070, 0.000000, 0.000000, 0.976883
0.200984, 0.000000, 0.000000, 0.978536
0.202022, 0.000000, 0.000000, 0.980406
0.203079, 0.000000, 0.000000, 0.982301
0.204124, 0.000000, 0.000000, 0.984167
0.205032, 0.000000, 0.000000, 0.985783
0.205921, 0.000000, 0.000000, 0.987360
0.206936, 0.000000, 0.000000, 0.989151
0.207887, 0.000000, 0.000000, 0.990824
0.208885, 0.000000, 0.000000, 0.992572
0.209893, 0.000000, 0.000000, 0.994333
0.210906, 0.000000, 0.000000, 0.996093
0.211872, 0.000000, 0.000000, 0.997766
0.212847, 0.000000, 0.000000, 0.999449
0.213851, 0.000000, 0.000000, 1.001174
0.214888, 0.000000, 0.000000, 1.002949
0.215851, 0.000000, 0.000000, 1.004592
0.216857, 0.000000, 0.000000, 1.006301
0.217859, 0.000000, 0.000000, 1.007996
0.222328, 0.000000, 0.000000, 1.015530
0.222939, 0.000000, 0.000000, 1.016543
0.224012, 0.000000, 0.000000, 1.018319
0.225097, 0.000000, 0.000000, 1.020106
0.226046, 0.000000, 0.000000, 1.021662
0.227063, 0.000000, 0.000000, 1.023325
0.228085, 0.000000, 0.000000, 1.024988
0.229109, 0.000000, 0.000000, 1.026650
0.230157, 0.000000, 0.000000, 1.028345
0.231170, 0.000000, 0.000000, 1.029975
0.232252, 0.000000, 0.000000, 1.031711
0.233226, 0.000000, 0.000000, 1.033267
0.234280, 0.000000, 0.000000, 1.034945
0.235406, 0.000000, 0.000000, 1.036731
0.236938, 0.000000, 0.000000, 1.039152
0.237797, 0.000000, 0.000000, 1.040501
0.238485, 0.000000, 0.000000, 1.041578
0.242722, 0.000000, 0.000000, 1.048198
0.243681, 0.000000, 0.000000, 1.049674
0.244840, 0.000000, 0.000000, 1.051452
0.245854, 0.000000, 0.000000, 1.053001
0.246885, 0.000000, 0.000000, 1.054570
0.247940, 0.000000, 0.000000, 1.056171
0.249001, 0.000000, 0.000000, 1.057774
0.250065, 0.000000, 0.000000, 1.059375
0.251113, 0.000000, 0.000000, 1.060948
0.252175, 0.000000, 0.000000, 1.062535
0.253243, 0.000000, 0.000000, 1.064126
0.254310, 0.000000, 0.000000, 1.065709
0.255355, 0.000000, 0.000000, 1.067254
0.256427, 0.000000, 0.000000, 1.068833
0.257490, 0.000000, 0.000000, 1.070394
0.261190, 0.000000, 0.000000, 1.075805
0.261812, 0.000000, 0.000000, 1.076704
0.262928, 0.000000, 0.000000, 1.078312
0.264024, 0.000000, 0.000000, 1.079887
0.265103, 0.000000, 0.000000, 1.081429
0.266261, 0.000000, 0.000000, 1.083081
0.267284, 0.000000, 0.000000, 1.084534
0.268355, 0.000000, 0.000000, 1.086049
0.269469, 0.000000, 0.000000, 1.087621
0.270527, 0.000000, 0.000000, 1.089109
0.271614, 0.000000, 0.000000, 1.090630
0.272730, 0.000000, 0.000000, 1.092189
0.274618, 0.000000, 0.000000, 1.094813
0.275447, 0.000000, 0.000000, 1.095959
0.276231, 0.000000, 0.000000, 1.097040
0.277070, 0.000000, 0.000000, 1.098193
0.278198, 0.000000, 0.000000, 1.099740
0.279307, 0.000000, 0.000000, 1.101255
0.280460, 0.000000, 0.000000, 1.102825
0.281597, 0.000000, 0.000000, 1.104368
0.286581, 0.000000, 0.000000, 1.111103
0.287385, 0.000000, 0.000000, 1.112174
0.288504, 0.000000, 0.000000, 1.113658
0.289620, 0.000000, 0.000000, 1.115135
0.290808, 0.000000, 0.000000, 1.116699
0.291972, 0.000000, 0.000000, 1.118228
0.292979, 0.000000, 0.000000, 1.119546
0.294095, 0.000000, 0.000000, 1.121000
0.295223, 0.000000, 0.000000, 1.122467
0.296372, 0.000000, 0.000000, 1.123955
0.297464, 0.000000, 0.000000, 1.125365
0.298576, 0.000000, 0.000000, 1.126794
0.299699, 0.000000, 0.000000, 1.128235
0.300830, 0.000000, 0.000000, 1.129679
0.305504, 0.000000, 0.000000, 1.135631
0.306493, 0.000000, 0.000000, 1.136872
0.307630, 0.000000, 0.000000, 1.138295
0.308790, 0.000000, 0.000000, 1.139742
0.309976, 0.000000, 0.000000, 1.141215
0.311038, 0.000000, 0.000000, 1.142531
0.312174, 0.000000, 0.000000, 1.143934
0.313390, 0.000000, 0.000000, 1.145430
0.314470, 0.000000, 0.000000, 1.146754
0.315626, 0.000000, 0.000000, 1.148168
0.316778, 0.000000, 0.000000, 1.149571
0.317909, 0.000000, 0.000000, 1.150944
0.319156, 0.000000, 0.000000, 1.152453
0.320206, 0.000000, 0.000000, 1.153719
0.321373, 0.000000, 0.000000, 1.155122
0.322507, 0.000000, 0.000000, 1.156479
0.323664, 0.000000, 0.000000, 1.157861
0.324844, 0.000000, 0.000000, 1.159265
0.328375, 0.000000, 0.000000, 1.163453
0.329563, 0.000000, 0.000000, 1.164847
0.330731, 0.000000, 0.000000, 1.166215
0.331915, 0.000000, 0.000000, 1.167595
0.333082, 0.000000, 0.000000, 1.168951
0.334258, 0.000000, 0.000000, 1.170314
0.335406, 0.000000, 0.000000, 1.171639
0.336639, 0.000000, 0.000000, 1.173058
0.337779, 0.000000, 0.000000, 1.174365
0.338924, 0.000000, 0.000000, 1.175674
0.340165, 0.000000, 0.000000, 1.177088
0.341312, 0.000000, 0.000000, 1.178390
0.342474, 0.000000, 0.000000, 1.179706
0.343648, 0.000000, 0.000000, 1.181031
0.344849, 0.000000, 0.000000, 1.182381
0.346020, 0.000000, 0.000000, 1.183693
0.347194, 0.000000, 0.000000, 1.185005
0.348382, 0.000000, 0.000000, 1.186327
0.349559, 0.000000, 0.000000, 1.187635
0.353342, 0.000000, 0.000000, 1.191820
0.354413, 0.000000, 0.000000, 1.192992
0.355665, 0.000000, 0.000000, 1.194359
0.356842, 0.000000, 0.000000, 1.195640
0.358092, 0.000000, 0.000000, 1.196996
0.359222, 0.000000, 0.000000, 1.198217
0.360592, 0.000000, 0.000000, 1.199694
0.361648, 0.000000, 0.000000, 1.200827
0.362867, 0.000000, 0.000000, 1.202133
0.364047, 0.000000, 0.000000, 1.203391
0.365240, 0.000000, 0.000000, 1.204660
0.366455, 0.000000, 0.000000, 1.205949
0.367639, 0.000000, 0.000000, 1.207200
0.368850, 0.000000, 0.000000, 1.208477
0.370054, 0.000000, 0.000000, 1.209741
0.371277, 0.000000, 0.000000, 1.211021
0.372507, 0.000000, 0.000000, 1.212305
0.373719, 0.000000, 0.000000, 1.213565
0.374924, 0.000000, 0.000000, 1.214815
0.382260, 0.000000, 0.000000, 1.222398
0.383074, 0.000000, 0.000000, 1.223223
0.385321, 0.000000, 0.000000, 1.225497
0.386262, 0.000000, 0.000000, 1.226443
0.387118, 0.000000, 0.000000, 1.227302
0.388047, 0.000000, 0.000000, 1.228232
0.389333, 0.000000, 0.000000, 1.229516
0.390438, 0.000000, 0.000000, 1.230617
0.391773, 0.000000, 0.000000, 1.231942
0.392992, 0.000000, 0.000000, 1.233149
0.394231, 0.000000, 0.000000, 1.234370
0.395466, 0.000000, 0.000000, 1.235585
0.396677, 0.000000, 0.000000, 1.236771
0.397921, 0.000000, 0.000000, 1.237987
0.399167, 0.000000, 0.000000, 1.239201
0.400421, 0.000000, 0.000000, 1.240419
0.401690, 0.000000, 0.000000, 1.241647
0.406372, 0.000000, 0.000000, 1.246164
0.407331, 0.000000, 0.000000, 1.247079
0.408630, 0.000000, 0.000000, 1.248315
0.409942, 0.000000, 0.000000, 1.249559
0.411175, 0.000000, 0.000000, 1.250725
0.412392, 0.000000, 0.000000, 1.251871
0.413675, 0.000000, 0.000000, 1.253077
0.414905, 0.000000, 0.000000, 1.254229
0.416217, 0.000000, 0.000000, 1.255454
0.417425, 0.000000, 0.000000, 1.256578
0.418822, 0.000000, 0.000000, 1.257875
0.419950, 0.000000, 0.000000, 1.258917
0.421196, 0.000000, 0.000000, 1.260066
0.423013, 0.000000, 0.000000, 1.261737
0.423770, 0.000000, 0.000000, 1.262430
0.424964, 0.000000, 0.000000, 1.263521
0.426262, 0.000000, 0.000000, 1.264704
0.427441, 0.000000, 0.000000, 1.265775
0.428785, 0.000000, 0.000000, 1.266992
0.433780, 0.000000, 0.000000, 1.271500
0.434672, 0.000000, 0.000000, 1.272296
0.436044, 0.000000, 0.000000, 1.273517
0.437468, 0.000000, 0.000000, 1.274780
0.438527, 0.000000, 0.000000, 1.275716
0.439882, 0.000000, 0.000000, 1.276911
0.441305, 0.000000, 0.000000, 1.278162
0.442348, 0.000000, 0.000000, 1.279076
0.443639, 0.000000, 0.000000, 1.280204
0.444925, 0.000000, 0.000000, 1.281325
0.446210, 0.000000, 0.000000, 1.282440
0.447387, 0.000000, 0.000000, 1.283460
0.448791, 0.000000, 0.000000, 1.284672
0.450046, 0.000000, 0.000000, 1.285752
0.451369, 0.000000, 0.000000, 1.286888
0.452654, 0.000000, 0.000000, 1.287987
0.457507, 0.000000, 0.000000, 1.292127
0.458412, 0.000000, 0.000000, 1.292890
0.459773, 0.000000, 0.000000, 1.294036
0.461061, 0.000000, 0.000000, 1.295115
0.462367, 0.000000, 0.000000, 1.296208
0.465660, 0.000000, 0.000000, 1.298954
0.466858, 0.000000, 0.000000, 1.299946
0.468252, 0.000000, 0.000000, 1.301097
0.469569, 0.000000, 0.000000, 1.302180
0.470789, 0.000000, 0.000000, 1.303181
0.472083, 0.000000, 0.000000, 1.304240
0.473383, 0.000000, 0.000000, 1.305300
0.474690, 0.000000, 0.000000, 1.306363
0.475987, 0.000000, 0.000000, 1.307415
0.477323, 0.000000, 0.000000, 1.308494
0.483104, 0.000000, 0.000000, 1.313154
0.484089, 0.000000, 0.000000, 1.313937
0.485535, 0.000000, 0.000000, 1.315085
0.486795, 0.000000, 0.000000, 1.316082
0.488083, 0.000000, 0.000000, 1.317099
0.489395, 0.000000, 0.000000, 1.318130
0.490719, 0.000000, 0.000000, 1.319169
0.492061, 0.000000, 0.000000, 1.320218
0.493378, 0.000000, 0.000000, 1.321246
0.494719, 0.000000, 0.000000, 1.322289
0.496020, 0.000000, 0.000000, 1.323296
0.497350, 0.000000, 0.000000, 1.324325
0.498696, 0.000000, 0.000000, 1.325362
0.500043, 0.000000, 0.000000, 1.326398
0.501282, 0.000000, 0.000000, 1.327346
0.502611, 0.000000, 0.000000, 1.328362
0.504731, 0.000000, 0.000000, 1.329977
0.505759, 0.000000, 0.000000, 1.330757
0.506710, 0.000000, 0.000000, 1.331476
0.508069, 0.000000, 0.000000, 1.332502
0.509672, 0.000000, 0.000000, 1.333709
0.510663, 0.000000, 0.000000, 1.334452
0.512004, 0.000000, 0.000000, 1.335457
0.513300, 0.000000, 0.000000, 1.336424
0.514658, 0.000000, 0.000000, 1.337434
0.516051, 0.000000, 0.000000, 1.338468
0.517290, 0.000000, 0.000000, 1.339385
0.518643, 0.000000, 0.000000, 1.340383
0.520036, 0.000000, 0.000000, 1.341408
0.521331, 0.000000, 0.000000, 1.342358
0.522710, 0.000000, 0.000000, 1.343367
0.524073, 0.000000, 0.000000, 1.344361
0.525344, 0.000000, 0.000000, 1.345285
0.526809, 0.000000, 0.000000, 1.346348
0.528053, 0.000000, 0.000000, 1.347247
0.529379, 0.000000, 0.000000, 1.348204
0.530721, 0.000000, 0.000000, 1.349168
0.532065, 0.000000, 0.000000, 1.350132
0.533443, 0.000000, 0.000000, 1.351117
0.538893, 0.000000, 0.000000, 1.355003
0.539968, 0.000000, 0.000000, 1.355760
0.541423, 0.000000, 0.000000, 1.356783
0.542726, 0.000000, 0.000000, 1.357696
0.544089, 0.000000, 0.000000, 1.358649
0.546556, 0.000000, 0.000000, 1.360368
0.547592, 0.000000, 0.000000, 1.361087
0.548824, 0.000000, 0.000000, 1.361939
0.549903, 0.000000, 0.000000, 1.362684
0.550953, 0.000000, 0.000000, 1.363407
0.552295, 0.000000, 0.000000, 1.364329
0.553653, 0.000000, 0.000000, 1.365260
0.555007, 0.000000, 0.000000, 1.366185
0.556393, 0.000000, 0.000000, 1.367129
0.557725, 0.000000, 0.000000, 1.368034
0.559111, 0.000000, 0.000000, 1.368973
0.560496, 0.000000, 0.000000, 1.369909
0.561823, 0.000000, 0.000000, 1.370803
0.563185, 0.000000, 0.000000, 1.371718
0.564562, 0.000000, 0.000000, 1.372641
0.565996, 0.000000, 0.000000, 1.373598
0.567325, 0.000000, 0.000000, 1.374484
0.568736, 0.000000, 0.000000, 1.375421
0.570051, 0.000000, 0.000000, 1.376292
0.571720, 0.000000, 0.000000, 1.377395
0.572799, 0.000000, 0.000000, 1.378105
0.574264, 0.000000, 0.000000, 1.379067
0.575622, 0.000000, 0.000000, 1.379956
0.576957, 0.000000, 0.000000, 1.380828
0.578335, 0.000000, 0.000000, 1.381726
0.579760, 0.000000, 0.000000, 1.382652
0.581122, 0.000000, 0.000000, 1.383534
0.582572, 0.000000, 0.000000, 1.384470
0.583871, 0.000000, 0.000000, 1.385307
0.585272, 0.000000, 0.000000, 1.386206
0.586626, 0.000000, 0.000000, 1.387074
